filename,column,MAE,MSE,RMSE,MAPE
03224.csv,Voltage_load,0.6728514199185384,1.1209604922519867,1.058754217111784,
03224.csv,Time,0.01697094183585262,0.0026654160949669907,0.05162766792105751,
03226.csv,Voltage_measured,0.1650814774001581,0.06691381470120522,0.2586770471093352,4.823059251420194
03226.csv,Current_measured,1.0611362050223672,2.7633560179414274,1.6623345084372843,178067.21122843432
03226.csv,Temperature_measured,0.048103551602237206,0.005471908846863825,0.07397235190842472,0.13195053278030355
03226.csv,Current_load,1.0677558915268874,2.8000932038340722,1.6733479028086395,67760.74081551505
03226.csv,Voltage_load,0.6764458314986747,1.1374451067285674,1.066510715712021,
03226.csv,Time,0.01574673013596111,0.0028932270561523987,0.053788726106428646,
03228.csv,Voltage_measured,0.1654452287244092,0.06757058711408268,0.2599434306038194,4.831699029621447
03228.csv,Current_measured,1.062134464180122,2.7817282563240098,1.6678513891603202,138138.08755424153
03228.csv,Temperature_measured,0.04956873968242445,0.00582238783490006,0.07630457283086027,0.136177094842376
03228.csv,Current_load,1.0687357935779818,2.819161947823653,1.6790360174289451,68423.97195400062
03228.csv,Voltage_load,0.6772209747706422,1.1445763120573673,1.0698487332596918,
03228.csv,Time,0.015140581039749065,0.0028824481422175473,0.05368843583321782,
03230.csv,Voltage_measured,0.16554280801942647,0.06772503599941207,0.2602403427591734,4.834849179137838
03230.csv,Current_measured,1.0628452226269103,2.787935687033502,1.6697112585814058,139631.37822247532
03230.csv,Temperature_measured,0.05007140506712828,0.005945884628940724,0.07710956249999558,0.13724979153714373
03230.csv,Current_load,1.0694544271682795,2.825426751697095,1.680900577576525,67804.24217670802
03230.csv,Voltage_load,0.6785110029840647,1.1480293447287717,1.071461312754115,
03230.csv,Time,0.01707736218332684,0.0032058347239089765,0.05662009116832095,
03232.csv,Voltage_measured,0.16687815387728383,0.06881809031062947,0.26233202303689396,4.905212941523163
03232.csv,Current_measured,1.065813009656606,2.801865973765384,1.6738775265130315,118252.79748296825
03232.csv,Temperature_measured,0.05246045465828085,0.006280454774479756,0.07924932034080644,0.1444480638057542
03232.csv,Current_load,1.0725980488119546,2.839939615540388,1.6852120387477618,66222.1111738554
03232.csv,Voltage_load,0.6807717334720301,1.1469016051744385,1.0709349210733763,
03232.csv,Time,0.016796211705408275,0.0029486766278382782,0.054301718461189405,
03236.csv,Voltage_measured,0.1676340082373601,0.06864781817995153,0.2620072865016382,4.914749764705849
03236.csv,Current_measured,1.0692491351869506,2.79354832441226,1.6713911344781807,163049.22850308826
03236.csv,Temperature_measured,0.051646197897512104,0.006047647957286771,0.07776662495754057,0.14174277133019422
03236.csv,Current_load,1.0759971533338488,2.8313560203569272,1.6826633710748349,62002.59259682979
03236.csv,Voltage_load,0.6824706662681417,1.1475997810824463,1.07126083708985,
03236.csv,Time,0.015228111263688109,0.0031243968813733014,0.055896304720198645,
03241.csv,Voltage_measured,0.001171700388626194,0.0001006235497708684,0.010031129037694032,0.03513542521773255
03241.csv,Current_measured,0.007015892404929041,0.0038460905880502963,0.0620168572893717,325.10127064205386
03241.csv,Temperature_measured,0.017338232430177226,0.0005875473485296436,0.024239375992992137,0.05272750575638424
03241.csv,Current_load,0.006550678371907328,0.003869882160939388,0.062208376935420744,878.0490840997409
03241.csv,Voltage_load,0.008417797286512287,0.00878793852696381,0.09374400528547844,
03241.csv,Time,0.008565522745416635,0.00045949583855861255,0.021435854043135593,
03243.csv,Voltage_measured,0.0012023322761306721,0.0001145233906537492,0.010701560197174486,0.03737924121234722
03243.csv,Current_measured,0.00702318031834507,0.003749986753909014,0.06123713541560394,169.13330605742325
03243.csv,Temperature_measured,0.018722580316532598,0.0007448594270571757,0.02729211290935855,0.05776417563573593
03243.csv,Current_load,0.00656286585361885,0.0037754473118276266,0.06144466870142296,576.9381598892082
03243.csv,Voltage_load,0.008216520723364365,0.00791062582099739,0.08894169899994822,
03243.csv,Time,0.011264642815651375,0.000575501792660772,0.02398961843508087,
03245.csv,Voltage_measured,0.0009080464112428111,7.584702838078728e-05,0.008709019943758728,0.027780730761934252
03245.csv,Current_measured,0.005383421487403017,0.0027444976410328946,0.052387953205225476,98.28083357025136
03245.csv,Temperature_measured,0.016980067848043682,0.0006852454085253311,0.026177192525657353,0.05270658169194399
03245.csv,Current_load,0.004893695014662759,0.002764503148419681,0.05257854266161892,366.870700030851
03245.csv,Voltage_load,0.006677908113391975,0.0066752922368849745,0.08170246163295801,
03245.csv,Time,0.008118523949157495,0.0004040258838380641,0.020100395116466347,
03247.csv,Voltage_measured,0.0012615414575880464,0.00012650301240409325,0.011247355796101288,0.039996696245542585
03247.csv,Current_measured,0.00725328593437391,0.003942971477561193,0.06279308463167893,283.07939972332355
03247.csv,Temperature_measured,0.017662048665904588,0.0007511723033466398,0.027407522751001043,0.05437028674736598
03247.csv,Current_load,0.0068094360132112015,0.003970695815050231,0.06301345741228798,602.0176743300123
03247.csv,Voltage_load,0.00811124437337121,0.007037134214909843,0.0838876284973526,
03247.csv,Time,0.008871837416560887,0.00047566040997481114,0.02180964029906984,
03249.csv,Voltage_measured,0.001209238947508781,0.00010568516981085748,0.010280329265682956,0.037542005387890987
03249.csv,Current_measured,0.007217645328204496,0.0038857930369928513,0.06233612946753152,608.8327746268178
03249.csv,Temperature_measured,0.014808560254265617,0.0006170843717448087,0.024841182977966423,0.04476848733574533
03249.csv,Current_load,0.0068181625516744344,0.003910224269060783,0.06253178606965247,552.6223490590919
03249.csv,Voltage_load,0.008092983942771251,0.006638311695534558,0.08147583504042508,
03249.csv,Time,0.010925305802541623,0.0005412808381024899,0.023265443002498144,
03253.csv,Voltage_measured,0.00020936461709013225,4.355524616148271e-06,0.0020869893665632967,0.005323567527263541
03253.csv,Current_measured,0.0017545756229077941,0.00028129722540401665,0.01677191776166389,45.736505537846575
03253.csv,Temperature_measured,0.010144195762471653,0.0002677197561011187,0.016362143994633427,0.031577754438034795
03253.csv,Current_load,0.0013800417101147028,0.00028225182860954233,0.016800352038262245,120.26637376966931
03253.csv,Voltage_load,0.002051153869745578,0.0005833874271432149,0.024153414399277276,
03253.csv,Time,0.0076465600951150705,0.0001455993440875724,0.012066455324061512,
03255.csv,Voltage_measured,0.0011858482143836543,0.00010737217327773404,0.010362054491158307,0.03752813033758877
03255.csv,Current_measured,0.006984993332270792,0.0035315361861632277,0.05942672955971267,448.21043407918717
03255.csv,Temperature_measured,0.01698937808422927,0.0005939268683946207,0.02437061485466915,0.05201425379787446
03255.csv,Current_load,0.006561426837089972,0.0035436716091363576,0.059528746073946134,455.24602513931205
03255.csv,Voltage_load,0.007670623740150283,0.005697180209012075,0.07547966752054538,
03255.csv,Time,0.008189347779612994,0.00045351850399555886,0.021295973891690394,
03257.csv,Voltage_measured,0.0009718472113199516,6.86265581635187e-05,0.008284114808687692,0.030070639503738006
03257.csv,Current_measured,0.005769441547839159,0.00246182676239525,0.04961679919538593,206.19715337560643
03257.csv,Temperature_measured,0.01684143725500079,0.0005787620746617972,0.0240574744032244,0.05210648197004529
03257.csv,Current_load,0.005368849375153247,0.002475040466063429,0.04974977855290844,421.6908905323164
03257.csv,Voltage_load,0.006640156499448502,0.0047064621316416045,0.06860365975399275,
03257.csv,Time,0.0102980919485108,0.000549985278935454,0.023451764942866323,
03259.csv,Voltage_measured,0.0007657604193970489,3.974969024115558e-05,0.0063047355409371125,0.02288009319572795
03259.csv,Current_measured,0.004592816123460203,0.001773040135375615,0.042107483128009625,98.89761543453066
03259.csv,Temperature_measured,0.01536178791170279,0.0005475502255791188,0.023399791143920896,0.04783598098035519
03259.csv,Current_load,0.004200292419851573,0.0017813479030902243,0.04220601738011091,332.3834542778143
03259.csv,Voltage_load,0.005612253734851147,0.004022168206756993,0.06342056611823166,
03259.csv,Time,0.00937681637195433,0.00044235683344607645,0.021032280747605013,
03261.csv,Voltage_measured,0.0007031368413125138,3.189973049072658e-05,0.0056479846397389025,0.01993870356467726
03261.csv,Current_measured,0.00451660874493372,0.0017243920409827384,0.04152579970310913,4488.814319954431
03261.csv,Temperature_measured,0.017183217233638606,0.0006129156882024996,0.024757134087016203,0.05380826737608063
03261.csv,Current_load,0.0040849342371530655,0.0017355082281081471,0.04165943144244946,362.7653601867257
03261.csv,Voltage_load,0.005451204109898349,0.003783456383544798,0.06150980721433614,
03261.csv,Time,0.010131141306247355,0.0004834348325872178,0.021987151534185092,
03265.csv,Voltage_measured,0.000878577583049648,4.522045017303083e-05,0.006724615243493923,0.026316007391872526
03265.csv,Current_measured,0.005330131976059906,0.002074434597217986,0.045545961371102776,159.13264239763697
03265.csv,Temperature_measured,0.016740449609687087,0.0005628512203892512,0.023724485671753795,0.052687140896294
03265.csv,Current_load,0.0049460881640091174,0.002085388902794606,0.04566605854236389,520.3843620636509
03265.csv,Voltage_load,0.006041750869220721,0.0038462715963251933,0.062018316619569684,
03265.csv,Time,0.009451455692596325,0.0004384899325340395,0.020940151206093032,
03267.csv,Voltage_measured,0.0011134089557385757,8.108126322739579e-05,0.009004513491988103,0.03507593318133162
03267.csv,Current_measured,0.006367918012337057,0.002790216149266024,0.05282249662090977,700.5782829072324
03267.csv,Temperature_measured,0.016778250887053873,0.0006611977406489908,0.02571376558672399,0.05242738221676143
03267.csv,Current_load,0.005957073466909424,0.002811463373923505,0.05302323428388262,484.52462041126176
03267.csv,Voltage_load,0.006780013151730177,0.0040888399669174865,0.06394403777458448,
03267.csv,Time,0.010143359111563617,0.0004952180919472104,0.022253496173572602,
03269.csv,Voltage_measured,0.0010125793945790203,6.171185767197717e-05,0.007855689509646952,0.03144560950150063
03269.csv,Current_measured,0.005851827427836485,0.0023159127520137094,0.04812393117788393,246.26459872572775
03269.csv,Temperature_measured,0.012988662671354912,0.0003735808206363223,0.019328238942964315,0.04095371062677598
03269.csv,Current_load,0.005419296585231365,0.0023339402663915673,0.0483108710994903,537.4846475480557
03269.csv,Voltage_load,0.006293496919351515,0.0036644018739141406,0.06053430328263588,
03269.csv,Time,0.00922158331546642,0.0004461768495087675,0.021122898700433317,
03271.csv,Voltage_measured,0.0011674836053957173,9.42632510938151e-05,0.00970892636154045,0.03708803064582674
03271.csv,Current_measured,0.006659201368543771,0.003003984414426666,0.05480861624258239,147.85110080852854
03271.csv,Temperature_measured,0.01409820309844037,0.00046731637530162995,0.021617501597123334,0.04463516331391562
03271.csv,Current_load,0.006227965604846665,0.0030421615531412826,0.055155793468513195,571.511674741314
03271.csv,Voltage_load,0.006914813367207455,0.00395684830576285,0.06290348405106708,
03271.csv,Time,0.008233574359978723,0.00041375287628333147,0.020340916308842417,
03273.csv,Voltage_measured,0.0011291056563638084,8.476159693443169e-05,0.00920660615723469,0.03581390945549608
03273.csv,Current_measured,0.006419812573902236,0.0027480874809649265,0.05242220408343135,773.4644900677375
03273.csv,Temperature_measured,0.015797625168242683,0.0005334583084992767,0.023096716400806343,0.049739488772262294
03273.csv,Current_load,0.005964796248054136,0.0027711835170048608,0.05264203184723079,554.3046087622768
03273.csv,Voltage_load,0.006611119576110494,0.00360876534212135,0.06007300010921171,
03273.csv,Time,0.010319442357544461,0.0004810013204718558,0.021931742303607706,
03277.csv,Voltage_measured,0.0010020115804909133,6.127407825978308e-05,0.00782777607368677,0.03129343363772866
03277.csv,Current_measured,0.005751438234755036,0.002212693804107907,0.047039279374878895,24036.599841231906
03277.csv,Temperature_measured,0.013929361825948988,0.0004666090261716915,0.021601134835274084,0.0437262796759497
03277.csv,Current_load,0.005346450689285468,0.0022234794859172778,0.047153785488731205,438.05799559415516
03277.csv,Voltage_load,0.006073276786818254,0.0031843878082542135,0.05643038018881508,
03277.csv,Time,0.009899025788895535,0.0004522852287579195,0.021266998583672297,
03279.csv,Voltage_measured,0.0012003094112794108,0.00010220719719693728,0.01010975752414158,0.0387945466165408
03279.csv,Current_measured,0.0066002475654036155,0.0029463583803607204,0.054280368277681394,169.38638633172548
03279.csv,Temperature_measured,0.01410004131551189,0.0004315517496342028,0.020773823664270448,0.04440192507668698
03279.csv,Current_load,0.006161926139947478,0.0029657052625036936,0.054458289199199914,549.8839155921265
03279.csv,Voltage_load,0.006619160477750385,0.0034491198601264983,0.05872920789629721,
03279.csv,Time,0.008289090280175524,0.00038311381378710344,0.019573293381214708,
03281.csv,Voltage_measured,0.0012122772630275443,0.00010799342034307814,0.010391988276700381,0.03935198650358883
03281.csv,Current_measured,0.006610013144759313,0.002965611036103529,0.05445742406783054,103.58371880843971
03281.csv,Temperature_measured,0.014050752114122723,0.0004309920532062636,0.02076034809935189,0.04418671565180222
03281.csv,Current_load,0.006192802210042022,0.00300608453513973,0.054827771568245684,530.4995599384677
03281.csv,Voltage_load,0.006598485844382215,0.0033540271662719293,0.05791396348266909,
03281.csv,Time,0.007898996918883015,0.0003541016162307693,0.018817587949329993,
03283.csv,Voltage_measured,0.0011900413995943803,0.00010419011942236153,0.010207356142623884,0.03856508727795866
03283.csv,Current_measured,0.006537210676051606,0.00291491417873928,0.05398994516332907,212.28303948065252
03283.csv,Temperature_measured,0.013659387671383314,0.0004393644585282085,0.020961022363620734,0.04287166230387636
03283.csv,Current_load,0.006120523294043293,0.0029373608555455333,0.054197424805478844,523.2250121086515
03283.csv,Voltage_load,0.006510663608967738,0.0032033080103324226,0.056597773899089196,
03283.csv,Time,0.009164974011883986,0.00037896236160901784,0.019466955632790092,
03285.csv,Voltage_measured,0.0008550175460043687,4.077182048410148e-05,0.006385281550887281,0.027022633595977202
03285.csv,Current_measured,0.004662827903354539,0.0013535176946901414,0.036790184760206644,102.04394756775461
03285.csv,Temperature_measured,0.014490963850198012,0.00048533114915012544,0.02203023261679562,0.045501006548378256
03285.csv,Current_load,0.004279624243630183,0.001368071600609571,0.03698745193453546,402.9245928934428
03285.csv,Voltage_load,0.004686718471240705,0.001663497933927412,0.040786001690867074,
03285.csv,Time,0.008094945738318083,0.00027113421375501697,0.016466153581058844,
03289.csv,Voltage_measured,0.0009154859719852569,4.8431658567882544e-05,0.006959285780012382,0.028438155723754247
03289.csv,Current_measured,0.005290982399433026,0.0018397934143510244,0.04289281308507317,1002.9919074994855
03289.csv,Temperature_measured,0.003716467015083787,3.0617733851241265e-05,0.0055333293640665625,0.011662947181897244
03289.csv,Current_load,0.004896707261354009,0.0018493657154418914,0.04300425229488232,473.27714453257056
03289.csv,Voltage_load,0.005581330735937996,0.0025687434794751545,0.05068277300498814,
03289.csv,Time,0.009064239015744959,0.00040889900720020707,0.020221251375723687,
03293.csv,Voltage_measured,0.0011337192034031659,9.441929576605789e-05,0.009716959183101363,0.03668470921975828
03293.csv,Current_measured,0.0065067039237548105,0.0028312509798562842,0.05320950084201396,428.4515644151886
03293.csv,Temperature_measured,0.0034585504259325717,3.27588755577528e-05,0.005723536979678982,0.01056733185021151
03293.csv,Current_load,0.006013527376348382,0.0028540415598815004,0.05342323052644327,512.3765663918994
03293.csv,Voltage_load,0.006381399687902767,0.0030436364624392346,0.05516916224159322,
03293.csv,Time,0.009260261466181358,0.0004597753495467053,0.02144237275925184,
03295.csv,Voltage_measured,0.001118348444737185,9.208588040612526e-05,0.009596138827993542,0.03628054136941505
03295.csv,Current_measured,0.006298175359353372,0.0027213614663122256,0.052166670071150084,143.79573870946714
03295.csv,Temperature_measured,0.00238654333147726,1.5567291085884585e-05,0.00394554065824756,0.007321148967932553
03295.csv,Current_load,0.005895753677217141,0.0027410632217795715,0.05235516423218985,496.897877920302
03295.csv,Voltage_load,0.006224995377649667,0.002868735313885871,0.05356057611607507,
03295.csv,Time,0.008901076350710259,0.00035327192647982705,0.01879552942802695,
03297.csv,Voltage_measured,0.0008904990928206971,5.464526532630916e-05,0.00739224359219237,0.028607539999280625
03297.csv,Current_measured,0.005017853209247426,0.0016219529154269713,0.040273476574874574,91.01963440546193
03297.csv,Temperature_measured,0.0024425902339195943,1.3179312648732996e-05,0.0036303323055517926,0.007653266938946417
03297.csv,Current_load,0.004651417857940878,0.0016302252221269365,0.04037604762884719,363.694529680899
03297.csv,Voltage_load,0.005099265913502202,0.0019512116400450038,0.04417252132315976,
03297.csv,Time,0.008426174367622207,0.0003186116443410308,0.017849695917326738,
03299.csv,Voltage_measured,0.0005707549153118217,1.4375448581860341e-05,0.003791496878788158,0.017037104292520484
03299.csv,Current_measured,0.0033584401785312964,0.0007015672149390701,0.026487114130064642,73.33059738887732
03299.csv,Temperature_measured,0.0025017586731270604,1.4022242517790827e-05,0.003744628488620844,0.007884109924692304
03299.csv,Current_load,0.002943679785081414,0.0007069786311912553,0.026589069769197556,301.2686825679721
03299.csv,Voltage_load,0.003592678708494254,0.0011914168608349526,0.034516906883945334,
03299.csv,Time,0.007484421882633775,0.0002622782707631781,0.016195007587623357,
03301.csv,Voltage_measured,0.0006825263283899935,2.2942814465854028e-05,0.004789865808752269,0.0210454714186185
03301.csv,Current_measured,0.003905523962102508,0.0009168528182578987,0.03027957757726978,108.5501116147543
03301.csv,Temperature_measured,0.005412873887293194,0.00018296662860791852,0.013526515760088351,0.01710696503253036
03301.csv,Current_load,0.003518664840423677,0.000923100702751473,0.030382572352443644,340.2643089602132
03301.csv,Voltage_load,0.004076265363420827,0.0012458886544058111,0.035297147964188424,
03301.csv,Time,0.008536404070912688,0.000274004781736603,0.016553089794253007,
03305.csv,Voltage_measured,0.0004704916126195648,9.97893074891963e-06,0.0031589445624954594,0.013582741211547959
03305.csv,Current_measured,0.0028260539235242395,0.0005539448869596057,0.023536033798403792,162.8514127355106
03305.csv,Temperature_measured,0.0036573102751208974,2.9042956831051535e-05,0.005389151772872196,0.010984584190618778
03305.csv,Current_load,0.0024787986233403853,0.0005565157022545318,0.023590585034172676,262.5469578600637
03305.csv,Voltage_load,0.0031828246194947423,0.0010090581635639102,0.031765675871353816,
03305.csv,Time,0.009066440459262987,0.0002906632515320108,0.017048848979682202,
03307.csv,Voltage_measured,0.0008325739538139794,4.0517668915115246e-05,0.006365349080381629,0.026719872138901396
03307.csv,Current_measured,0.0044898176441756634,0.0012956339137755576,0.03599491510999238,100.68842284036192
03307.csv,Temperature_measured,0.0024848004875590505,1.4122157585096325e-05,0.003757945926313513,0.007532622505417276
03307.csv,Current_load,0.004155083604937705,0.0013065577536894798,0.03614633803982749,381.3516534994622
03307.csv,Voltage_load,0.004408031798498634,0.0013772668334077341,0.03711154582347297,
03307.csv,Time,0.007493165723373939,0.00023732245730709767,0.015405273684913802,
03309.csv,Voltage_measured,0.0010367497404680877,7.705718452894424e-05,0.008778222173592113,0.03422240819108955
03309.csv,Current_measured,0.005439421191113695,0.0020983365869476334,0.045807604029763804,112.42556355535775
03309.csv,Temperature_measured,0.0022891347810339367,1.6984823082346405e-05,0.004121264743054783,0.006868933535147203
03309.csv,Current_load,0.005075470465930184,0.0021162807633702003,0.04600305167453786,439.97831128252346
03309.csv,Voltage_load,0.005074701536619969,0.0018074836293822027,0.042514510809630666,
03309.csv,Time,0.007559153961156384,0.00020444535824085572,0.014298439014132127,
03311.csv,Voltage_measured,0.0009968931125198875,7.63000564031664e-05,0.008734990349345922,0.03351137598184938
03311.csv,Current_measured,0.0050940908883567795,0.0018111484327271192,0.042557589601939616,133.92571000542608
03311.csv,Temperature_measured,0.0022815732731961726,1.3529710008642314e-05,0.0036782754122879806,0.007036604674025085
03311.csv,Current_load,0.004694743910587833,0.00183436117686128,0.04282944287358032,381.2876475904735
03311.csv,Voltage_load,0.004605683061155869,0.0014674343032271137,0.03830710512720993,
03311.csv,Time,0.008454002540888258,0.00021668157563383946,0.01472010786760204,
03313.csv,Voltage_measured,0.0009903353285581097,7.564708679471528e-05,0.008697533374165073,0.03295271602466279
03313.csv,Current_measured,0.0051163295364649785,0.0019324170103332753,0.043959265352520115,101.71032515168608
03313.csv,Temperature_measured,0.0023526550105240625,1.3692831605362901e-05,0.003700382629588851,0.007236334935750291
03313.csv,Current_load,0.004790584376432021,0.0019543089223418345,0.04420756634719711,391.84486539543076
03313.csv,Voltage_load,0.004732966741432163,0.0015732376660252678,0.039664060130365726,
03313.csv,Time,0.008466222897513444,0.00021135454674965176,0.014538037926407118,
03317.csv,Voltage_measured,0.0009383076922677537,6.748449589445518e-05,0.008214894758574525,0.031090053447706507
03317.csv,Current_measured,0.00490031381017268,0.0017611752788839312,0.041966358894761545,257.34215192921147
03317.csv,Temperature_measured,0.007538463024079657,0.00013465555472327048,0.011604118007124475,0.022931679694536678
03317.csv,Current_load,0.004547377505649051,0.0017703922662923963,0.042076029592778785,338.27419393221436
03317.csv,Voltage_load,0.004481208218934025,0.0014140831860882585,0.03760429744175868,
03317.csv,Time,0.007440203988542465,0.00018139984922808754,0.013468476128652696,
03319.csv,Voltage_measured,0.0005187716697302729,1.547579617614858e-05,0.003933928847367296,0.0168263160295892
03319.csv,Current_measured,0.0027534954777254316,0.00041449244523472927,0.020359087534433593,70.01193088118391
03319.csv,Temperature_measured,0.012294416884615602,0.0003228125905651616,0.017966986129152592,0.03692426737616963
03319.csv,Current_load,0.0023914967791575903,0.0004168160496112622,0.0204160733151912,178.2760110557639
03319.csv,Voltage_load,0.002638710775270959,0.0004586673241266395,0.02141651988831611,
03319.csv,Time,0.007275606929012845,0.00014565704202767555,0.01206884592774618,
03321.csv,Voltage_measured,0.0004311111227916836,7.496272940330015e-06,0.0027379322380822386,0.01349941291071576
03321.csv,Current_measured,0.0023083489630477075,0.00026316481395245755,0.016222355376222578,100.84756054782427
03321.csv,Temperature_measured,0.009028325735704602,0.00015897630377191655,0.012608580561344585,0.027808339139031656
03321.csv,Current_load,0.0019201444232114187,0.00026481233164200017,0.016273055387418803,158.48900813419021
03321.csv,Voltage_load,0.0021497806669840396,0.0003091302684393309,0.017582100797098477,
03321.csv,Time,0.00697289561306836,0.00012606658346241806,0.011227937631747785,
03323.csv,Voltage_measured,0.0009125751558284125,6.625384171006657e-05,0.008139646289002156,0.030674585264414543
03323.csv,Current_measured,0.004487055174896698,0.0016740742968908851,0.04091545303294203,131.48171673852295
03323.csv,Temperature_measured,0.01235375560557606,0.0003028609596494276,0.017402900897535087,0.03793234983139067
03323.csv,Current_load,0.004140459460828336,0.00168815474167612,0.04108716030192547,350.2271682379336
03323.csv,Voltage_load,0.003838650437680602,0.001188569968686599,0.034475643122160886,
03323.csv,Time,0.0076245804030701135,0.0001264436000254432,0.011244714314976758,
03325.csv,Voltage_measured,0.000986693083611397,8.173067314291685e-05,0.009040501819197695,0.03350713782273051
03325.csv,Current_measured,0.004678178727397702,0.001984695699308913,0.04454992367343533,78.47030477375799
03325.csv,Temperature_measured,0.009621123272705851,0.0002001136275309157,0.014146152393174467,0.029723701343328645
03325.csv,Current_load,0.004343486878983861,0.002000330692568623,0.044725056652492046,348.14176655501467
03325.csv,Voltage_load,0.0039000277387701418,0.0013586904548978055,0.03686041853937372,
03325.csv,Time,0.007446185341230205,0.00012174275804281372,0.011033710076072043,
03329.csv,Voltage_measured,0.0009949719846139235,8.383291175343137e-05,0.009156031441264898,0.034018793542405584
03329.csv,Current_measured,0.0046783063112673055,0.001998579576180857,0.04470547590822468,168.26323001751788
03329.csv,Temperature_measured,0.012316038549112535,0.0003690297865410911,0.01921014800934889,0.037211063361394826
03329.csv,Current_load,0.004353947862669985,0.0020120568546624,0.04485595673555966,349.71915402300573
03329.csv,Voltage_load,0.0038498205648307077,0.0013049970240049495,0.036124742545863904,
03329.csv,Time,0.006385394092810954,8.454850898870426e-05,0.009195026317999544,
03331.csv,Voltage_measured,0.0008376571262989452,5.8796738230278364e-05,0.007667903118211547,0.02897130954663737
03331.csv,Current_measured,0.003797758975318738,0.0013045009439984058,0.03611787568501788,51.53320543682275
03331.csv,Temperature_measured,0.010045181989006273,0.00023126556296576597,0.015207418024298732,0.030452780471112717
03331.csv,Current_load,0.0034555350738660847,0.0013196793403904687,0.03632739104849767,276.8851579894288
03331.csv,Voltage_load,0.003003192326584912,0.0008263126869421454,0.028745655096764543,
03331.csv,Time,0.0065635375457853305,9.289876024277683e-05,0.00963840029479876,
03333.csv,Voltage_measured,0.0006265648463143898,3.279448593941327e-05,0.005726647006705867,0.02147469832631234
03333.csv,Current_measured,0.003019552613119274,0.0007927130308073554,0.028155159932192808,37.54721102842229
03333.csv,Temperature_measured,0.011652623470248239,0.00027791303054569664,0.01667072375590504,0.03481959742306035
03333.csv,Current_load,0.0026726262964993953,0.0007999473618179541,0.028283340711768017,219.12045367488275
03333.csv,Voltage_load,0.0023551441533993848,0.0005258510690844169,0.022931442804246246,
03333.csv,Time,0.006951919295146444,0.00010930058887917028,0.01045469219437714,
03335.csv,Voltage_measured,6.938893903907228e-18,3.0814879110195774e-33,5.551115123125783e-17,2.154042737474749e-16
03335.csv,Current_measured,2.42861286636753e-17,9.244463733058732e-33,9.614813431917819e-17,1.2180581432066812e-15
03335.csv,Temperature_measured,5.551115123125783e-17,1.9721522630525295e-31,4.440892098500626e-16,1.8492004066513882e-16
03335.csv,Current_load,0.0,0.0,0.0,0.0
03335.csv,Voltage_load,0.0,0.0,0.0,
03335.csv,Time,0.0,0.0,0.0,
03337.csv,Voltage_measured,0.0008174353207525601,5.540080084198416e-05,0.0074431714236596865,0.02795241806040944
03337.csv,Current_measured,0.003874344016469639,0.0013182772604584862,0.03630808808596903,126.10206288917792
03337.csv,Temperature_measured,0.011248975894391482,0.00025345159755919513,0.015920163239087567,0.03427788826870192
03337.csv,Current_load,0.0035115619844777127,0.0013252373010629792,0.03640380888125553,288.5392384656074
03337.csv,Voltage_load,0.0031171366570344936,0.0008772389245864091,0.029618219470224895,
03337.csv,Time,0.006822325372841263,9.262152361804239e-05,0.009624007669263485,
03341.csv,Voltage_measured,0.0019006734281988103,9.770297443482434e-05,0.009884481495497088,0.051014991319859614
03341.csv,Current_measured,0.007914957887274247,0.0019108859384297256,0.0437136813644164,243.687346645687
03341.csv,Temperature_measured,0.003943724883943401,6.253765099421096e-05,0.007908075049859539,0.05545752689599691
03341.csv,Current_load,0.007765330747683655,0.0019270983985449222,0.04389872889441017,899.5331379752871
03341.csv,Voltage_load,0.006764059469941818,0.0019855120198909106,0.04455908459440017,
03341.csv,Time,0.00441284205990013,0.0002611940272337338,0.01616149829792194,
03345.csv,Voltage_measured,0.0023293539525303963,0.00016763101374984215,0.012947239618924265,0.0744936326527808
03345.csv,Current_measured,0.007093947271978488,0.001387208285570107,0.03724524514042171,208.2080019313993
03345.csv,Temperature_measured,0.0033054191211585927,4.3739830340843754e-05,0.006613609479009458,0.04407297416098337
03345.csv,Current_load,0.00696465514620713,0.001397511480560784,0.03738330483733058,565.7098908123144
03345.csv,Voltage_load,0.0021191943016179993,0.00013250131603141326,0.011510921597831047,
03345.csv,Time,0.0030490804073487745,3.0469769005665688e-05,0.0055199428444201925,
03347.csv,Voltage_measured,0.0023373185036723613,0.00016443897936303472,0.012823376285636897,0.07436410426243001
03347.csv,Current_measured,0.007221368796018872,0.0013942450135231608,0.03733959043057598,72.58099995201948
03347.csv,Temperature_measured,0.0030880103868035015,6.178242433459932e-05,0.007860179662997489,0.04068474976684201
03347.csv,Current_load,0.007083566979733069,0.0014114959458750422,0.03756988083392124,618.9273232853404
03347.csv,Voltage_load,0.002193741967375183,0.00013566562856976659,0.011647558910336817,
03347.csv,Time,0.0037049332674232716,3.823036968563009e-05,0.006183071217900541,
03349.csv,Voltage_measured,0.0035711127530261714,0.0003631909105099165,0.019057568326256016,0.11608483146832797
03349.csv,Current_measured,0.010767770744894345,0.0028499760332176723,0.05338516679020187,161.01067346747564
03349.csv,Temperature_measured,0.0035753905676181095,5.406065730684252e-05,0.007352595276964626,0.05420168895783683
03349.csv,Current_load,0.010647046449101714,0.0028787962443742056,0.05365441495696515,820.212400880899
03349.csv,Voltage_load,0.003841814316087868,0.0004714243900280532,0.021712309642874322,
03349.csv,Time,0.0034873184615203576,7.681036363812698e-05,0.008764152191634225,
